STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
FLADEN	157752	2009	4	>= 70.0 m	6.0	1
FLADEN	157752	2009	5	>= 70.0 m	6.115	1
FLADEN	157752	2009	6	>= 70.0 m	4.955	2
FLADEN	157752	2009	7	>= 70.0 m	4.365	1
FLADEN	157752	2009	8	>= 70.0 m	3.965	1
FLADEN	157752	2009	9	>= 70.0 m	3.695	2
FLADEN	157752	2009	10	>= 70.0 m	4.005	1
FLADEN	157752	2009	11	>= 70.0 m	5.16	1
FLADEN	157752	2009	12	>= 70.0 m	5.615	1
FLADEN	157752	2010	1	>= 70.0 m	5.14	2
FLADEN	157752	2010	2	>= 70.0 m	5.2	1
FLADEN	157752	2010	3	>= 70.0 m	5.6850000000000005	1
FLADEN	157752	2010	4	>= 70.0 m	5.525	1
FLADEN	157752	2010	5	>= 70.0 m	5.545	1
FLADEN	157752	2010	6	>= 70.0 m	5.7125	2
FLADEN	157752	2010	7	>= 70.0 m	5.074999999999999	1
FLADEN	157752	2010	8	>= 70.0 m	4.205	1
FLADEN	157752	2010	9	>= 70.0 m	4.74	2
FLADEN	157752	2010	10	>= 70.0 m	5.305	1
FLADEN	157752	2010	11	>= 70.0 m	4.88	1
FLADEN	157752	2010	12	>= 70.0 m	5.555	1
FLADEN	157752	2011	1	>= 70.0 m	7.055	1
FLADEN	157752	2011	3	>= 70.0 m	6.25	1
FLADEN	157752	2011	4	>= 70.0 m	6.41	1
FLADEN	157752	2011	6	>= 70.0 m	5.529999999999999	1
FLADEN	157752	2011	7	>= 70.0 m	4.675000000000001	1
FLADEN	157752	2011	8	>= 70.0 m	4.53	1
FLADEN	157752	2011	9	>= 70.0 m	3.225	1
FLADEN	157752	2011	10	>= 70.0 m	4.005	1
FLADEN	157752	2011	11	>= 70.0 m	5.265000000000001	1
FLADEN	157752	2011	12	>= 70.0 m	5.4	1
FLADEN	157752	2012	1	>= 70.0 m	6.54	1
FLADEN	157752	2012	2	>= 70.0 m	6.475	1
FLADEN	157752	2012	3	>= 70.0 m	6.01	1
FLADEN	157752	2012	4	>= 70.0 m	5.585000000000001	1
FLADEN	157752	2012	5	>= 70.0 m	5.52	1
FLADEN	157752	2012	7	>= 70.0 m	4.66	1
FLADEN	157752	2012	8	>= 70.0 m	4.83	1
FLADEN	157752	2012	9	>= 70.0 m	3.87	1
FLADEN	157752	2012	10	>= 70.0 m	4.275	1
FLADEN	157752	2012	11	>= 70.0 m	5.220000000000001	1
FLADEN	157752	2012	12	>= 70.0 m	5.23	1
FLADEN	157752	2013	1	>= 70.0 m	6.095000000000001	1
FLADEN	157752	2013	2	>= 70.0 m	6.555	1
FLADEN	157752	2013	3	>= 70.0 m	6.22	1
FLADEN	157752	2013	4	>= 70.0 m	6.08	1
FLADEN	157752	2013	5	>= 70.0 m	5.555	1
FLADEN	157752	2013	6	>= 70.0 m	5.26	1
FLADEN	157752	2013	7	>= 70.0 m	4.6899999999999995	1
FLADEN	157752	2013	8	>= 70.0 m	4.605	1
FLADEN	157752	2013	9	>= 70.0 m	4.465	1
FLADEN	157752	2013	10	>= 70.0 m	4.9399999999999995	1
FLADEN	157752	2013	11	>= 70.0 m	4.5600000000000005	1
FLADEN	157752	2013	12	>= 70.0 m	6.18	1
FLADEN	157752	2014	2	>= 70.0 m	6.51	1
FLADEN	157752	2014	3	>= 70.0 m	6.35	1
FLADEN	157752	2014	4	>= 70.0 m	6.025	1
FLADEN	157752	2014	6	>= 70.0 m	5.525	1
FLADEN	157752	2014	7	>= 70.0 m	4.77	1
FLADEN	157752	2014	8	>= 70.0 m	4.285	1
FLADEN	157752	2014	9	>= 70.0 m	3.525	1
FLADEN	157752	2014	10	>= 70.0 m	4.405	1
FLADEN	157752	2014	11	>= 70.0 m	4.109999999999999	1
FLADEN	157752	2014	12	>= 70.0 m	5.225	1
FLADEN	157752	2015	2	>= 70.0 m	6.445	1
FLADEN	157752	2015	3	>= 70.0 m	6.654999999999999	1
FLADEN	157752	2015	4	>= 70.0 m	6.015000000000001	1
FLADEN	157752	2015	6	>= 70.0 m	5.26	1
FLADEN	157752	2015	7	>= 70.0 m	4.46	1
FLADEN	157752	2015	9	>= 70.0 m	4.485	1
FLADEN	157752	2015	10	>= 70.0 m	4.470000000000001	1
FLADEN	157752	2015	11	>= 70.0 m	4.390000000000001	1
FLADEN	157752	2015	12	>= 70.0 m	6.205	1
FLADEN	157752	2016	2	>= 70.0 m	6.49	1
FLADEN	157752	2016	3	>= 70.0 m	6.16	1
FLADEN	157752	2016	4	>= 70.0 m	5.984999999999999	1
FLADEN	157752	2016	5	>= 70.0 m	5.715	1
FLADEN	157752	2016	6	>= 70.0 m	5.085	1
FLADEN	157752	2016	7	>= 70.0 m	4.37	1
FLADEN	157752	2016	8	>= 70.0 m	4.195	1
FLADEN	157752	2016	9	>= 70.0 m	3.04	1
FLADEN	157752	2016	10	>= 70.0 m	4.574999999999999	1
FLADEN	157752	2016	11	>= 70.0 m	5.005	1
FLADEN	157752	2016	12	>= 70.0 m	5.529999999999999	1
FLADEN	157752	2017	1	>= 70.0 m	6.45	1
FLADEN	157752	2017	2	>= 70.0 m	6.35	1
FLADEN	157752	2017	3	>= 70.0 m	6.23	1
FLADEN	157752	2017	4	>= 70.0 m	6.0	1
FLADEN	157752	2017	5	>= 70.0 m	6.01	1
FLADEN	157752	2017	6	>= 70.0 m	4.32	1
FLADEN	157752	2017	7	>= 70.0 m	4.4	1
FLADEN	157752	2017	9	>= 70.0 m	4.484999999999999	1
FLADEN	157752	2017	10	>= 70.0 m	4.76	1
FLADEN	157752	2017	11	>= 70.0 m	4.52	1
FLADEN	157752	2017	12	>= 70.0 m	6.16	1
FLADEN	157752	2018	2	>= 70.0 m	6.2	1
FLADEN	157752	2018	3	>= 70.0 m	6.07	1
FLADEN	157752	2018	4	>= 70.0 m	5.6	1
FLADEN	157752	2018	5	>= 70.0 m	5.475	1
FLADEN	157752	2018	9	>= 70.0 m	4.24	1
FLADEN	157752	2018	10	>= 70.0 m	4.78	1
FLADEN	157752	2018	11	>= 70.0 m	5.315	1
FLADEN	157752	2018	12	>= 70.0 m	5.615	1
FLADEN	157752	2019	1	>= 70.0 m	6.21	1
FLADEN	157752	2019	2	>= 70.0 m	6.8100000000000005	1
FLADEN	157752	2019	3	>= 70.0 m	6.725	1
FLADEN	157752	2019	4	>= 70.0 m	6.195	1
FLADEN	157752	2019	5	>= 70.0 m	5.965	1
FLADEN	157752	2019	6	>= 70.0 m	5.59	1
FLADEN	157752	2019	7	>= 70.0 m	4.859999999999999	1
FLADEN	157752	2019	8	>= 70.0 m	4.18	2
FLADEN	157752	2019	10	>= 70.0 m	4.66	1
FLADEN	157752	2019	11	>= 70.0 m	4.83	1
FLADEN	157752	2019	12	>= 70.0 m	5.289999999999999	1
FLADEN	157752	2020	1	>= 70.0 m	6.3149999999999995	1
FLADEN	157752	2020	2	>= 70.0 m	6.385	1
FLADEN	157752	2020	3	>= 70.0 m	6.4	1
FLADEN	157752	2020	4	>= 70.0 m	6.0600000000000005	1
FLADEN	157752	2020	5	>= 70.0 m	6.09	1
FLADEN	157752	2020	6	>= 70.0 m	5.5649999999999995	1
FLADEN	157752	2020	7	>= 70.0 m	5.18	1
FLADEN	157752	2020	8	>= 70.0 m	5.15	1
FLADEN	157752	2020	9	>= 70.0 m	4.675	2
FLADEN	157752	2020	10	>= 70.0 m	4.77	1
FLADEN	157752	2020	11	>= 70.0 m	4.33	1
FLADEN	157752	2020	12	>= 70.0 m	5.535	1
FLADEN	157752	2021	1	>= 70.0 m	5.67	1
FLADEN	157752	2021	2	>= 70.0 m	5.970000000000001	1
FLADEN	157752	2021	3	>= 70.0 m	5.88	1
FLADEN	157752	2021	4	>= 70.0 m	6.68	1
FLADEN	157752	2021	5	>= 70.0 m	6.055	1
FLADEN	157752	2021	6	>= 70.0 m	5.580000000000001	1
FLADEN	157752	2021	7	>= 70.0 m	5.493333333333333	1
FLADEN	157752	2021	8	>= 70.0 m	4.43	1
FLADEN	157752	2021	9	>= 70.0 m	4.31	1
FLADEN	157752	2021	10	>= 70.0 m	4.086666666666667	1
FLADEN	157752	2021	11	>= 70.0 m	3.643333333333333	1
FLADEN	157752	2021	12	>= 70.0 m	5.216666666666666	1
FLADEN	157752	2022	1	>= 70.0 m	5.94	1
FLADEN	157752	2022	2	>= 70.0 m	6.743333333333333	1
FLADEN	157752	2022	3	>= 70.0 m	6.316666666666666	1
FLADEN	157752	2022	4	>= 70.0 m	5.859999999999999	1
FLADEN	157752	2022	5	>= 70.0 m	5.713333333333334	1
FLADEN	157752	2022	6	>= 70.0 m	4.996666666666667	1
FLADEN	157752	2022	7	>= 70.0 m	4.556666666666667	1
FLADEN	157752	2022	8	>= 70.0 m	3.6300000000000003	1
FLADEN	157752	2022	9	>= 70.0 m	4.946666666666666	1
FLADEN	157752	2022	10	>= 70.0 m	3.936666666666667	1
FLADEN	157752	2022	11	>= 70.0 m	4.75	1
FLADEN	157752	2022	12	>= 70.0 m	5.206666666666667	1
FLADEN	157752	2023	1	>= 70.0 m	6.273333333333333	1
FLADEN	157752	2023	2	>= 70.0 m	6.266666666666667	1
FLADEN	157752	2023	3	>= 70.0 m	6.326666666666667	1
FLADEN	157752	2023	4	>= 70.0 m	6.46	1
FLADEN	157752	2023	5	>= 70.0 m	5.7700000000000005	1
FLADEN	157752	2023	6	>= 70.0 m	5.373333333333334	1
FLADEN	157752	2023	7	>= 70.0 m	5.226666666666667	1
FLADEN	157752	2023	8	>= 70.0 m	4.625	1
FLADEN	157752	2023	9	>= 70.0 m	4.06	1
FLADEN	157752	2023	10	>= 70.0 m	5.093333333333333	1
FLADEN	157752	2023	11	>= 70.0 m	5.390000000000001	1
FLADEN	157752	2023	12	>= 70.0 m	5.260000000000001	1
FLADEN	157752	2024	1	>= 70.0 m	6.096666666666667	1
MS4 / C14	135428	1961	7	>= 80.0 m		0
MS4 / C14	135428	1968	9	>= 80.0 m	5.53	1
MS4 / C14	135428	1970	8	>= 80.0 m	5.29	1
MS4 / C14	135428	1972	6	>= 80.0 m	6.275	1
MS4 / C14	135428	1974	11	>= 80.0 m	6.18	1
MS4 / C14	135428	1975	5	>= 80.0 m	6.495	1
MS4 / C14	135428	1976	8	>= 80.0 m	5.04	1
MS4 / C14	135428	1976	11	>= 80.0 m	5.25	1
MS4 / C14	135428	1977	6	>= 80.0 m	6.91	1
MS4 / C14	135428	1977	11	>= 80.0 m	5.95	1
MS4 / C14	135428	1978	5	>= 80.0 m	6.085	1
MS4 / C14	135428	1979	6	>= 80.0 m	4.785	1
MS4 / C14	135428	1985	6	>= 80.0 m		0
MS4 / C14	135428	1986	5	>= 80.0 m		0
MS4 / C14	135428	1986	11	>= 80.0 m		0
MS4 / C14	135428	1987	6	>= 80.0 m		0
MS4 / C14	135428	1988	11	>= 80.0 m		0
MS4 / C14	135428	1989	11	>= 80.0 m		0
MS4 / C14	135428	1992	5	>= 80.0 m		0
MS4 / C14	135428	1992	11	>= 80.0 m	7.16	1
MS4 / C14	135428	2000	1	>= 80.0 m	7.0649999999999995	1
MS4 / C14	135428	2000	2	>= 80.0 m	7.1850000000000005	1
MS4 / C14	135428	2000	4	>= 80.0 m		0
MS4 / C14	135428	2000	5	>= 80.0 m		0
MS4 / C14	135428	2000	6	>= 80.0 m	7.84	1
MS4 / C14	135428	2000	7	>= 80.0 m	6.7	1
MS4 / C14	135428	2000	8	>= 80.0 m	6.532500000000001	2
MS4 / C14	135428	2000	9	>= 80.0 m	6.42	1
MS4 / C14	135428	2000	11	>= 80.0 m	6.63	1
MS4 / C14	135428	2000	12	>= 80.0 m	6.63	1
MS4 / C14	135428	2001	2	>= 80.0 m	6.785	2
MS4 / C14	135428	2001	5	>= 80.0 m		0
MS4 / C14	135428	2001	6	>= 80.0 m	5.78	1
MS4 / C14	135428	2001	7	>= 80.0 m	5.465	2
MS4 / C14	135428	2001	8	>= 80.0 m	5.35	1
MS4 / C14	135428	2001	9	>= 80.0 m	5.88	1
MS4 / C14	135428	2001	11	>= 80.0 m	5.7	1
MS4 / C14	135428	2002	1	>= 80.0 m	6.43	1
MS4 / C14	135428	2002	2	>= 80.0 m	7.115	1
MS4 / C14	135428	2002	4	>= 80.0 m		0
MS4 / C14	135428	2002	5	>= 80.0 m		0
MS4 / C14	135428	2002	6	>= 80.0 m	6.3149999999999995	1
MS4 / C14	135428	2002	7	>= 80.0 m	5.9475	2
MS4 / C14	135428	2002	8	>= 80.0 m	6.01	1
MS4 / C14	135428	2002	9	>= 80.0 m	5.5649999999999995	1
MS4 / C14	135428	2002	11	>= 80.0 m	5.845	1
MS4 / C14	135428	2002	12	>= 80.0 m	6.5	1
MS4 / C14	135428	2003	1	>= 80.0 m	6.48	1
MS4 / C14	135428	2003	2	>= 80.0 m	6.245	1
MS4 / C14	135428	2003	4	>= 80.0 m	6.8	1
MS4 / C14	135428	2003	5	>= 80.0 m		0
MS4 / C14	135428	2003	6	>= 80.0 m	6.3625	2
MS4 / C14	135428	2003	7	>= 80.0 m	6.095	1
MS4 / C14	135428	2003	8	>= 80.0 m	5.795	1
MS4 / C14	135428	2003	11	>= 80.0 m	6.25	1
MS4 / C14	135428	2003	12	>= 80.0 m	6.135	1
MS4 / C14	135428	2004	1	>= 80.0 m	6.305	1
MS4 / C14	135428	2004	2	>= 80.0 m	6.529999999999999	1
MS4 / C14	135428	2004	4	>= 80.0 m	7.92	1
MS4 / C14	135428	2004	5	>= 80.0 m	6.390000000000001	1
MS4 / C14	135428	2004	6	>= 80.0 m	6.055	1
MS4 / C14	135428	2004	7	>= 80.0 m	6.005000000000001	1
MS4 / C14	135428	2004	9	>= 80.0 m	5.695	1
MS4 / C14	135428	2004	11	>= 80.0 m	5.4350000000000005	1
MS4 / C14	135428	2005	2	>= 80.0 m	6.025	1
MS4 / C14	135428	2005	3	>= 80.0 m	7.705	1
MS4 / C14	135428	2005	4	>= 80.0 m	7.38	1
MS4 / C14	135428	2005	5	>= 80.0 m	6.455	1
MS4 / C14	135428	2005	6	>= 80.0 m	5.635	1
MS4 / C14	135428	2005	8	>= 80.0 m	5.635	1
MS4 / C14	135428	2005	9	>= 80.0 m	5.265	1
MS4 / C14	135428	2005	11	>= 80.0 m	5.695	1
MS4 / C14	135428	2006	1	>= 80.0 m	5.765000000000001	1
MS4 / C14	135428	2006	2	>= 80.0 m	5.845000000000001	1
MS4 / C14	135428	2006	4	>= 80.0 m	5.890000000000001	1
MS4 / C14	135428	2006	5	>= 80.0 m	5.484999999999999	1
MS4 / C14	135428	2006	6	>= 80.0 m	5.145	2
MS4 / C14	135428	2006	7	>= 80.0 m	4.585	1
MS4 / C14	135428	2006	9	>= 80.0 m	4.655	1
MS4 / C14	135428	2006	11	>= 80.0 m	5.279999999999999	1
MS4 / C14	135428	2006	12	>= 80.0 m	5.18	1
MS4 / C14	135428	2007	2	>= 80.0 m	5.72	1
MS4 / C14	135428	2007	3	>= 80.0 m	6.425000000000001	1
MS4 / C14	135428	2007	4	>= 80.0 m	5.949999999999999	1
MS4 / C14	135428	2007	5	>= 80.0 m	5.085	1
MS4 / C14	135428	2007	6	>= 80.0 m	4.987500000000001	2
MS4 / C14	135428	2007	7	>= 80.0 m	4.755000000000001	1
MS4 / C14	135428	2007	9	>= 80.0 m	4.865	1
MS4 / C14	135428	2007	11	>= 80.0 m	4.640000000000001	1
MS4 / C14	135428	2007	12	>= 80.0 m	4.61	1
MS4 / C14	135428	2008	1	>= 80.0 m	5.42	1
MS4 / C14	135428	2008	2	>= 80.0 m	6.545	1
MS4 / C14	135428	2008	3	>= 80.0 m	6.605	1
MS4 / C14	135428	2008	4	>= 80.0 m	7.075	1
MS4 / C14	135428	2008	5	>= 80.0 m	6.885	1
MS4 / C14	135428	2008	6	>= 80.0 m	5.859999999999999	2
MS4 / C14	135428	2008	7	>= 80.0 m	5.99	1
MS4 / C14	135428	2008	8	>= 80.0 m	6.195	1
MS4 / C14	135428	2008	10	>= 80.0 m	5.045	1
MS4 / C14	135428	2008	12	>= 80.0 m	5.96	1
MS4 / C14	135428	2009	1	>= 80.0 m	6.145	1
MS4 / C14	135428	2009	2	>= 80.0 m	5.91	1
MS4 / C14	135428	2009	3	>= 80.0 m	6.17	1
MS4 / C14	135428	2009	4	>= 80.0 m	6.859999999999999	1
MS4 / C14	135428	2009	5	>= 80.0 m	5.52	1
MS4 / C14	135428	2009	6	>= 80.0 m	4.8774999999999995	2
MS4 / C14	135428	2009	7	>= 80.0 m	4.9350000000000005	1
MS4 / C14	135428	2009	8	>= 80.0 m	4.63	1
MS4 / C14	135428	2009	10	>= 80.0 m	6.49	1
MS4 / C14	135428	2009	11	>= 80.0 m	5.050000000000001	1
MS4 / C14	135428	2010	1	>= 80.0 m	5.199999999999999	1
MS4 / C14	135428	2010	3	>= 80.0 m	5.59	1
MS4 / C14	135428	2010	4	>= 80.0 m	5.43	1
MS4 / C14	135428	2010	5	>= 80.0 m	5.154999999999999	1
MS4 / C14	135428	2010	6	>= 80.0 m	4.865	2
MS4 / C14	135428	2010	8	>= 80.0 m	4.555	2
MS4 / C14	135428	2010	10	>= 80.0 m	4.855	1
MS4 / C14	135428	2010	12	>= 80.0 m	5.125	1
MS4 / C14	135428	2011	1	>= 80.0 m	5.41	1
MS4 / C14	135428	2011	3	>= 80.0 m	5.41	1
MS4 / C14	135428	2011	4	>= 80.0 m	5.22	1
MS4 / C14	135428	2011	5	>= 80.0 m	5.3100000000000005	1
MS4 / C14	135428	2011	6	>= 80.0 m	5.285	1
MS4 / C14	135428	2011	7	>= 80.0 m	4.705	1
MS4 / C14	135428	2011	8	>= 80.0 m	4.645	1
MS4 / C14	135428	2011	9	>= 80.0 m	4.675000000000001	1
MS4 / C14	135428	2011	10	>= 80.0 m	4.535	1
MS4 / C14	135428	2011	12	>= 80.0 m	5.045	1
MS4 / C14	135428	2012	1	>= 80.0 m	6.465	1
MS4 / C14	135428	2012	2	>= 80.0 m	6.855	1
MS4 / C14	135428	2012	3	>= 80.0 m	6.835	1
MS4 / C14	135428	2012	4	>= 80.0 m	6.895	1
MS4 / C14	135428	2012	5	>= 80.0 m	6.25	1
MS4 / C14	135428	2012	6	>= 80.0 m	6.095000000000001	1
MS4 / C14	135428	2012	7	>= 80.0 m	5.6225000000000005	2
MS4 / C14	135428	2012	8	>= 80.0 m	5.3100000000000005	1
MS4 / C14	135428	2012	10	>= 80.0 m	6.1899999999999995	1
MS4 / C14	135428	2012	12	>= 80.0 m	6.255	1
MS4 / C14	135428	2013	1	>= 80.0 m	6.415	1
MS4 / C14	135428	2013	2	>= 80.0 m	5.515	1
MS4 / C14	135428	2013	4	>= 80.0 m	6.21	1
MS4 / C14	135428	2013	5	>= 80.0 m	5.9350000000000005	1
MS4 / C14	135428	2013	6	>= 80.0 m	5.07	1
MS4 / C14	135428	2013	7	>= 80.0 m	5.529999999999999	1
MS4 / C14	135428	2013	8	>= 80.0 m	5.46	1
MS4 / C14	135428	2013	10	>= 80.0 m	5.24	2
MS4 / C14	135428	2013	12	>= 80.0 m	5.18	1
MS4 / C14	135428	2014	1	>= 80.0 m	6.9475	2
MS4 / C14	135428	2014	2	>= 80.0 m	6.5600000000000005	1
MS4 / C14	135428	2014	4	>= 80.0 m	6.72	1
MS4 / C14	135428	2014	5	>= 80.0 m	6.015000000000001	1
MS4 / C14	135428	2014	6	>= 80.0 m	5.9	1
MS4 / C14	135428	2014	7	>= 80.0 m	5.2175	2
MS4 / C14	135428	2014	9	>= 80.0 m	4.925000000000001	1
MS4 / C14	135428	2014	10	>= 80.0 m	4.949999999999999	1
MS4 / C14	135428	2015	1	>= 80.0 m	5.65	1
MS4 / C14	135428	2015	2	>= 80.0 m	6.9	1
MS4 / C14	135428	2015	4	>= 80.0 m	6.495	1
MS4 / C14	135428	2015	5	>= 80.0 m	7.245	1
MS4 / C14	135428	2015	6	>= 80.0 m	6.244999999999999	1
MS4 / C14	135428	2015	7	>= 80.0 m	5.675000000000001	1
MS4 / C14	135428	2015	8	>= 80.0 m	5.390000000000001	1
MS4 / C14	135428	2015	10	>= 80.0 m	5.87	1
MS4 / C14	135428	2015	12	>= 80.0 m	5.13	1
MS4 / C14	135428	2016	1	>= 80.0 m	5.1899999999999995	1
MS4 / C14	135428	2016	2	>= 80.0 m	6.23	1
MS4 / C14	135428	2016	4	>= 80.0 m	6.495	1
MS4 / C14	135428	2016	5	>= 80.0 m	5.630000000000001	1
MS4 / C14	135428	2016	6	>= 80.0 m	5.385	1
MS4 / C14	135428	2016	7	>= 80.0 m	5.0649999999999995	1
MS4 / C14	135428	2016	8	>= 80.0 m	5.225	1
MS4 / C14	135428	2016	9	>= 80.0 m	5.115	1
MS4 / C14	135428	2016	11	>= 80.0 m	5.095000000000001	1
MS4 / C14	135428	2016	12	>= 80.0 m	4.75	1
MS4 / C14	135428	2017	1	>= 80.0 m	5.32	1
MS4 / C14	135428	2017	2	>= 80.0 m	5.234999999999999	1
MS4 / C14	135428	2017	4	>= 80.0 m	5.47	1
MS4 / C14	135428	2017	5	>= 80.0 m	5.215	1
MS4 / C14	135428	2017	6	>= 80.0 m	5.115	1
MS4 / C14	135428	2017	7	>= 80.0 m	4.949999999999999	1
MS4 / C14	135428	2017	8	>= 80.0 m	4.775	1
MS4 / C14	135428	2017	9	>= 80.0 m	4.54	1
MS4 / C14	135428	2017	10	>= 80.0 m	4.49	1
MS4 / C14	135428	2017	12	>= 80.0 m	5.335000000000001	1
MS4 / C14	135428	2018	1	>= 80.0 m	6.1850000000000005	1
MS4 / C14	135428	2018	2	>= 80.0 m	6.695	1
MS4 / C14	135428	2018	4	>= 80.0 m	5.97	1
MS4 / C14	135428	2018	5	>= 80.0 m	6.1	1
MS4 / C14	135428	2018	6	>= 80.0 m	5.225	1
MS4 / C14	135428	2018	7	>= 80.0 m	4.8100000000000005	1
MS4 / C14	135428	2018	8	>= 80.0 m	4.955	1
MS4 / C14	135428	2018	9	>= 80.0 m	4.404999999999999	1
MS4 / C14	135428	2018	10	>= 80.0 m	4.795	1
MS4 / C14	135428	2018	12	>= 80.0 m	5.52	1
MS4 / C14	135428	2019	1	>= 80.0 m	5.05	1
MS4 / C14	135428	2019	2	>= 80.0 m	5.33	1
MS4 / C14	135428	2019	4	>= 80.0 m	5.390000000000001	1
MS4 / C14	135428	2019	5	>= 80.0 m	5.87	1
MS4 / C14	135428	2019	6	>= 80.0 m	5.775	1
MS4 / C14	135428	2019	7	>= 80.0 m	5.32	1
MS4 / C14	135428	2019	8	>= 80.0 m	4.75	1
MS4 / C14	135428	2019	9	>= 80.0 m	4.855	1
MS4 / C14	135428	2019	11	>= 80.0 m	4.525	1
MS4 / C14	135428	2019	12	>= 80.0 m	4.99	1
MS4 / C14	135428	2020	1	>= 80.0 m	5.645	1
MS4 / C14	135428	2020	2	>= 80.0 m	5.83	1
MS4 / C14	135428	2020	4	>= 80.0 m	5.93	1
MS4 / C14	135428	2020	5	>= 80.0 m	6.0	1
MS4 / C14	135428	2020	6	>= 80.0 m	5.01	1
MS4 / C14	135428	2020	7	>= 80.0 m	5.324999999999999	1
MS4 / C14	135428	2020	8	>= 80.0 m	5.375	1
MS4 / C14	135428	2020	9	>= 80.0 m	5.1850000000000005	1
MS4 / C14	135428	2020	10	>= 80.0 m	5.195	1
MS4 / C14	135428	2020	12	>= 80.0 m	5.045	1
MS4 / C14	135428	2021	2	>= 80.0 m	8.075	1
MS4 / C14	135428	2021	4	>= 80.0 m	8.115	1
MS4 / C14	135428	2021	5	>= 80.0 m	6.29	1
MS4 / C14	135428	2021	6	>= 80.0 m	7.005	1
MS4 / C14	135428	2021	7	>= 80.0 m	5.16	1
MS4 / C14	135428	2021	8	>= 80.0 m	5.325	1
MS4 / C14	135428	2021	9	>= 80.0 m	5.255	1
MS4 / C14	135428	2021	10	>= 80.0 m	5.345	1
MS4 / C14	135428	2021	12	>= 80.0 m	5.359999999999999	1
MS4 / C14	135428	2022	2	>= 80.0 m	6.0	1
MS4 / C14	135428	2022	4	>= 80.0 m	5.67	1
MS4 / C14	135428	2022	5	>= 80.0 m	5.365	1
MS4 / C14	135428	2022	6	>= 80.0 m	5.255	1
MS4 / C14	135428	2022	7	>= 80.0 m	4.37	1
MS4 / C14	135428	2022	8	>= 80.0 m	5.325	1
MS4 / C14	135428	2022	9	>= 80.0 m	4.685	1
MS4 / C14	135428	2022	10	>= 80.0 m	5.705	1
MS4 / C14	135428	2022	12	>= 80.0 m	5.2	1
Å13	135873	1960	7	>= 75.0 m		0
Å13	135873	1961	12	>= 75.0 m		0
Å13	135873	1962	1	>= 75.0 m		0
Å13	135873	1962	3	>= 75.0 m		0
Å13	135873	1962	10	>= 75.0 m		0
Å13	135873	1962	11	>= 75.0 m		0
Å13	135873	1963	8	>= 75.0 m		0
Å13	135873	1963	9	>= 75.0 m		0
Å13	135873	1964	6	>= 75.0 m		0
Å13	135873	1964	10	>= 75.0 m		0
Å13	135873	1964	12	>= 75.0 m		0
Å13	135873	1965	2	>= 75.0 m		0
Å13	135873	1965	7	>= 75.0 m		0
Å13	135873	1965	12	>= 75.0 m		0
Å13	135873	1966	6	>= 75.0 m	6.365	2
Å13	135873	1966	10	>= 75.0 m		0
Å13	135873	1966	12	>= 75.0 m		0
Å13	135873	1967	2	>= 75.0 m		0
Å13	135873	1967	4	>= 75.0 m		0
Å13	135873	1967	5	>= 75.0 m		0
Å13	135873	1967	8	>= 75.0 m		0
Å13	135873	1968	1	>= 75.0 m		0
Å13	135873	1968	3	>= 75.0 m	7.375	1
Å13	135873	1968	5	>= 75.0 m	7.28	1
Å13	135873	1968	8	>= 75.0 m	6.02	1
Å13	135873	1969	3	>= 75.0 m		0
Å13	135873	1969	6	>= 75.0 m	6.77	1
Å13	135873	1969	8	>= 75.0 m	6.39	1
Å13	135873	1969	12	>= 75.0 m	6.12	1
Å13	135873	1970	3	>= 75.0 m	6.68	1
Å13	135873	1970	4	>= 75.0 m	7.06	1
Å13	135873	1970	6	>= 75.0 m	6.25	1
Å13	135873	1970	8	>= 75.0 m	5.61	1
Å13	135873	1970	11	>= 75.0 m	6.295	1
Å13	135873	1971	2	>= 75.0 m	6.95	1
Å13	135873	1971	5	>= 75.0 m	6.5	1
Å13	135873	1971	9	>= 75.0 m	5.48	1
Å13	135873	1972	1	>= 75.0 m	6.085	1
Å13	135873	1972	4	>= 75.0 m	6.88	1
Å13	135873	1972	9	>= 75.0 m	6.12	1
Å13	135873	1973	1	>= 75.0 m	6.855	1
Å13	135873	1973	3	>= 75.0 m	6.965	1
Å13	135873	1973	8	>= 75.0 m	5.35	1
Å13	135873	1973	10	>= 75.0 m	5.45	1
Å13	135873	1974	8	>= 75.0 m	5.305	1
Å13	135873	1975	2	>= 75.0 m	6.88	1
Å13	135873	1975	4	>= 75.0 m	7.27	1
Å13	135873	1975	7	>= 75.0 m	6.23	1
Å13	135873	1975	8	>= 75.0 m	5.52	1
Å13	135873	1975	10	>= 75.0 m	5.72	1
Å13	135873	1976	2	>= 75.0 m	6.91	1
Å13	135873	1976	6	>= 75.0 m	6.08	1
Å13	135873	1976	9	>= 75.0 m	5.97	1
Å13	135873	1977	3	>= 75.0 m	7.145	1
Å13	135873	1978	1	>= 75.0 m	6.6850000000000005	1
Å13	135873	1978	6	>= 75.0 m	5.93	1
Å13	135873	1978	9	>= 75.0 m	5.26	1
Å13	135873	1979	5	>= 75.0 m	7.02	1
Å13	135873	1979	10	>= 75.0 m	5.67	1
Å13	135873	1980	1	>= 75.0 m	6.18	1
Å13	135873	1980	5	>= 75.0 m	6.66	1
Å13	135873	1980	11	>= 75.0 m	6.165	1
Å13	135873	1981	1	>= 75.0 m	7.18	1
