STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
FLADEN	157752	2013	11	0-10 m	13.266666666666666	1
FLADEN	157752	2013	12	0-10 m	17.133333333333333	1
FLADEN	157752	2014	2	0-10 m	20.1	2
FLADEN	157752	2014	3	0-10 m	16.53333333333333	1
FLADEN	157752	2014	4	0-10 m	17.7	1
FLADEN	157752	2014	6	0-10 m	18.566666666666666	1
FLADEN	157752	2014	7	0-10 m	14.166666666666666	1
FLADEN	157752	2014	8	0-10 m	15.1	1
FLADEN	157752	2014	9	0-10 m	14.5	1
FLADEN	157752	2014	10	0-10 m	16.466666666666665	1
FLADEN	157752	2014	11	0-10 m	15.166666666666666	1
FLADEN	157752	2014	12	0-10 m	17.2	1
FLADEN	157752	2015	1	0-10 m	18.099999999999998	1
FLADEN	157752	2015	2	0-10 m	19.5	1
FLADEN	157752	2015	3	0-10 m	17.666666666666668	1
FLADEN	157752	2015	4	0-10 m	17.099999999999998	1
FLADEN	157752	2015	6	0-10 m	15.566666666666668	1
FLADEN	157752	2015	7	0-10 m	15.666666666666666	1
FLADEN	157752	2015	8	0-10 m	22.066666666666666	1
FLADEN	157752	2015	9	0-10 m	17.599999999999998	1
FLADEN	157752	2015	10	0-10 m	13.033333333333333	1
FLADEN	157752	2015	11	0-10 m	13.299999999999999	1
FLADEN	157752	2015	12	0-10 m	14.5	1
FLADEN	157752	2016	1	0-10 m	20.099999999999998	1
FLADEN	157752	2016	2	0-10 m	19.5	1
FLADEN	157752	2016	3	0-10 m	17.333333333333332	1
FLADEN	157752	2016	4	0-10 m	15.0	1
FLADEN	157752	2016	5	0-10 m	13.9	1
FLADEN	157752	2016	6	0-10 m	17.566666666666666	1
FLADEN	157752	2016	7	0-10 m	12.066666666666668	1
FLADEN	157752	2016	8	0-10 m	16.8	1
FLADEN	157752	2016	9	0-10 m	15.533333333333333	1
FLADEN	157752	2016	10	0-10 m	17.333333333333332	1
FLADEN	157752	2016	11	0-10 m	14.433333333333332	1
FLADEN	157752	2016	12	0-10 m	14.066666666666668	1
FLADEN	157752	2017	1	0-10 m	17.4	1
FLADEN	157752	2017	2	0-10 m	23.666666666666668	1
FLADEN	157752	2017	3	0-10 m	16.400000000000002	1
FLADEN	157752	2017	4	0-10 m	19.766666666666666	1
FLADEN	157752	2017	5	0-10 m	17.066666666666666	1
FLADEN	157752	2017	6	0-10 m	17.033333333333335	1
FLADEN	157752	2017	7	0-10 m	13.766666666666666	1
FLADEN	157752	2017	9	0-10 m	14.9	1
FLADEN	157752	2017	10	0-10 m	14.5	1
FLADEN	157752	2017	11	0-10 m	15.933333333333332	1
FLADEN	157752	2017	12	0-10 m	15.966666666666667	1
FLADEN	157752	2018	2	0-10 m	21.599999999999998	1
FLADEN	157752	2018	3	0-10 m	20.866666666666664	1
FLADEN	157752	2018	4	0-10 m	17.533333333333335	1
FLADEN	157752	2018	5	0-10 m	15.566666666666668	1
FLADEN	157752	2018	9	0-10 m	17.566666666666666	1
FLADEN	157752	2018	10	0-10 m	16.266666666666666	1
FLADEN	157752	2018	11	0-10 m	14.066666666666668	1
FLADEN	157752	2018	12	0-10 m	13.466666666666669	1
FLADEN	157752	2019	1	0-10 m	15.266666666666666	1
FLADEN	157752	2019	2	0-10 m	17.766666666666666	1
FLADEN	157752	2019	3	0-10 m	15.633333333333333	1
FLADEN	157752	2019	4	0-10 m	15.566666666666668	1
FLADEN	157752	2019	5	0-10 m	13.566666666666668	1
FLADEN	157752	2019	6	0-10 m	15.0	1
FLADEN	157752	2019	7	0-10 m	11.466666666666667	1
FLADEN	157752	2019	8	0-10 m	15.766666666666666	1
FLADEN	157752	2019	10	0-10 m	17.46666666666667	1
FLADEN	157752	2019	11	0-10 m	16.3	1
FLADEN	157752	2019	12	0-10 m		0
FLADEN	157752	2020	1	0-10 m	18.233333333333334	1
FLADEN	157752	2020	2	0-10 m	17.866666666666667	1
FLADEN	157752	2020	3	0-10 m	14.9	1
FLADEN	157752	2020	4	0-10 m	13.933333333333332	1
FLADEN	157752	2020	5	0-10 m	15.0	1
FLADEN	157752	2020	6	0-10 m	14.433333333333332	1
FLADEN	157752	2020	7	0-10 m	13.633333333333333	1
FLADEN	157752	2020	8	0-10 m	14.533333333333333	1
FLADEN	157752	2020	9	0-10 m	15.45	2
FLADEN	157752	2020	10	0-10 m	15.466666666666667	1
FLADEN	157752	2020	11	0-10 m	15.066666666666668	1
FLADEN	157752	2020	12	0-10 m	16.233333333333334	1
FLADEN	157752	2021	1	0-10 m	18.900000000000002	1
FLADEN	157752	2021	2	0-10 m	19.166666666666668	1
FLADEN	157752	2021	3	0-10 m	13.266666666666666	1
FLADEN	157752	2021	4	0-10 m	12.566666666666668	1
FLADEN	157752	2021	5	0-10 m	14.766666666666666	1
FLADEN	157752	2021	6	0-10 m	15.4	1
FLADEN	157752	2021	7	0-10 m	15.566666666666668	1
FLADEN	157752	2021	8	0-10 m	13.566666666666668	1
FLADEN	157752	2021	9	0-10 m	15.1	1
FLADEN	157752	2021	10	0-10 m	19.633333333333333	1
FLADEN	157752	2021	11	0-10 m	14.533333333333333	1
FLADEN	157752	2021	12	0-10 m	17.033333333333335	1
FLADEN	157752	2022	1	0-10 m	18.599999999999998	1
FLADEN	157752	2022	2	0-10 m	16.5	1
FLADEN	157752	2022	3	0-10 m	18.3	1
FLADEN	157752	2022	4	0-10 m	14.566666666666668	1
FLADEN	157752	2022	5	0-10 m	15.366666666666665	1
FLADEN	157752	2022	6	0-10 m	11.166666666666666	1
FLADEN	157752	2022	7	0-10 m	10.4	1
FLADEN	157752	2022	8	0-10 m	13.866666666666667	1
FLADEN	157752	2022	9	0-10 m	13.0	1
FLADEN	157752	2022	10	0-10 m	8.200000000000001	1
FLADEN	157752	2022	11	0-10 m	11.5	1
FLADEN	157752	2022	12	0-10 m	15.166666666666666	1
FLADEN	157752	2023	1	0-10 m	14.0	1
FLADEN	157752	2023	2	0-10 m	14.5	1
FLADEN	157752	2023	3	0-10 m	12.633333333333333	1
FLADEN	157752	2023	4	0-10 m	16.5	1
FLADEN	157752	2023	5	0-10 m	14.066666666666668	1
FLADEN	157752	2023	6	0-10 m	14.0	1
FLADEN	157752	2023	7	0-10 m	10.799999999999999	1
FLADEN	157752	2023	8	0-10 m		0
FLADEN	157752	2023	9	0-10 m		0
FLADEN	157752	2023	10	0-10 m		0
FLADEN	157752	2023	11	0-10 m		0
FLADEN	157752	2023	12	0-10 m	16.566666666666666	1
FLADEN	157752	2024	1	0-10 m		0
MS4 / C14	135428	1961	7	0-10 m		0
MS4 / C14	135428	1968	9	0-10 m		0
MS4 / C14	135428	1970	8	0-10 m		0
MS4 / C14	135428	1972	6	0-10 m		0
MS4 / C14	135428	1974	11	0-10 m	13.0	1
MS4 / C14	135428	1975	5	0-10 m		0
MS4 / C14	135428	1976	8	0-10 m		0
MS4 / C14	135428	1976	11	0-10 m		0
MS4 / C14	135428	1977	6	0-10 m		0
MS4 / C14	135428	1977	11	0-10 m		0
MS4 / C14	135428	1978	5	0-10 m		0
MS4 / C14	135428	1979	6	0-10 m		0
MS4 / C14	135428	1985	6	0-10 m		0
MS4 / C14	135428	1986	5	0-10 m		0
MS4 / C14	135428	1986	11	0-10 m		0
MS4 / C14	135428	1987	6	0-10 m		0
MS4 / C14	135428	1989	6	0-10 m		0
MS4 / C14	135428	1989	11	0-10 m		0
MS4 / C14	135428	1992	5	0-10 m		0
MS4 / C14	135428	1992	11	0-10 m		0
MS4 / C14	135428	2000	1	0-10 m	19.13	1
MS4 / C14	135428	2000	2	0-10 m	19.06	1
MS4 / C14	135428	2000	4	0-10 m	15.844999999999999	1
MS4 / C14	135428	2000	5	0-10 m	16.872500000000002	2
MS4 / C14	135428	2000	6	0-10 m	16.035	1
MS4 / C14	135428	2000	7	0-10 m	14.715	1
MS4 / C14	135428	2000	8	0-10 m	16.305	2
MS4 / C14	135428	2000	9	0-10 m	16.715	1
MS4 / C14	135428	2000	11	0-10 m	17.175	1
MS4 / C14	135428	2000	12	0-10 m	16.5	1
MS4 / C14	135428	2001	2	0-10 m	17.118333333333332	2
MS4 / C14	135428	2001	4	0-10 m	16.903333333333332	1
MS4 / C14	135428	2001	5	0-10 m	16.763333333333335	2
MS4 / C14	135428	2001	6	0-10 m	15.906666666666666	1
MS4 / C14	135428	2001	7	0-10 m	14.546666666666667	2
MS4 / C14	135428	2001	8	0-10 m	17.143333333333334	1
MS4 / C14	135428	2001	9	0-10 m	18.953333333333333	1
MS4 / C14	135428	2001	11	0-10 m	16.453333333333333	1
MS4 / C14	135428	2001	12	0-10 m	17.11	1
MS4 / C14	135428	2002	1	0-10 m	18.533333333333335	1
MS4 / C14	135428	2002	2	0-10 m	18.133333333333333	1
MS4 / C14	135428	2002	4	0-10 m	18.366666666666667	1
MS4 / C14	135428	2002	5	0-10 m	17.316666666666666	2
MS4 / C14	135428	2002	6	0-10 m	15.366666666666667	1
MS4 / C14	135428	2002	7	0-10 m	14.733333333333334	2
MS4 / C14	135428	2002	8	0-10 m	18.03333333333333	1
MS4 / C14	135428	2002	9	0-10 m	17.133333333333333	1
MS4 / C14	135428	2002	11	0-10 m	14.133333333333333	1
MS4 / C14	135428	2002	12	0-10 m	19.0	1
MS4 / C14	135428	2003	1	0-10 m	18.563333333333333	1
MS4 / C14	135428	2003	2	0-10 m	18.63	1
MS4 / C14	135428	2003	4	0-10 m	17.113333333333333	1
MS4 / C14	135428	2003	5	0-10 m	16.23	2
MS4 / C14	135428	2003	6	0-10 m	15.291666666666668	2
MS4 / C14	135428	2003	7	0-10 m	16.233333333333334	1
MS4 / C14	135428	2003	8	0-10 m	16.966666666666665	1
MS4 / C14	135428	2003	9	0-10 m	17.873333333333335	1
MS4 / C14	135428	2003	11	0-10 m	14.566666666666668	1
MS4 / C14	135428	2003	12	0-10 m	16.349999999999998	1
MS4 / C14	135428	2004	1	0-10 m	17.94333333333333	1
MS4 / C14	135428	2004	2	0-10 m	17.133333333333336	1
MS4 / C14	135428	2004	4	0-10 m	15.826666666666666	1
MS4 / C14	135428	2004	5	0-10 m	15.85	1
MS4 / C14	135428	2004	6	0-10 m	14.826666666666668	1
MS4 / C14	135428	2004	7	0-10 m	14.896666666666667	1
MS4 / C14	135428	2004	9	0-10 m	16.919999999999998	1
MS4 / C14	135428	2004	11	0-10 m	15.683333333333332	1
MS4 / C14	135428	2005	2	0-10 m	17.85	1
MS4 / C14	135428	2005	3	0-10 m	19.89333333333333	1
MS4 / C14	135428	2005	4	0-10 m	17.066666666666666	1
MS4 / C14	135428	2005	5	0-10 m	15.966666666666667	1
MS4 / C14	135428	2005	6	0-10 m	16.536666666666665	1
MS4 / C14	135428	2005	8	0-10 m	18.823333333333334	1
MS4 / C14	135428	2005	9	0-10 m	16.966666666666665	1
MS4 / C14	135428	2005	11	0-10 m	16.043333333333333	1
MS4 / C14	135428	2006	1	0-10 m	16.873333333333335	1
MS4 / C14	135428	2006	2	0-10 m	18.466666666666665	1
MS4 / C14	135428	2006	4	0-10 m	13.276666666666666	1
MS4 / C14	135428	2006	5	0-10 m	18.16	1
MS4 / C14	135428	2006	6	0-10 m	15.243333333333332	2
MS4 / C14	135428	2006	7	0-10 m	17.99	1
MS4 / C14	135428	2006	9	0-10 m	18.656666666666666	1
MS4 / C14	135428	2006	11	0-10 m	16.896666666666665	1
MS4 / C14	135428	2006	12	0-10 m	18.036666666666665	1
MS4 / C14	135428	2007	1	0-10 m	18.08666666666667	1
MS4 / C14	135428	2007	2	0-10 m	18.525	2
MS4 / C14	135428	2007	3	0-10 m	20.776666666666667	1
MS4 / C14	135428	2007	4	0-10 m	14.873333333333335	1
MS4 / C14	135428	2007	5	0-10 m	15.35	1
MS4 / C14	135428	2007	6	0-10 m	15.123333333333333	2
MS4 / C14	135428	2007	7	0-10 m	15.799999999999999	1
MS4 / C14	135428	2007	9	0-10 m	16.186666666666667	1
MS4 / C14	135428	2007	11	0-10 m	15.966666666666667	1
MS4 / C14	135428	2007	12	0-10 m	17.349999999999998	1
MS4 / C14	135428	2008	1	0-10 m	18.373333333333335	1
MS4 / C14	135428	2008	2	0-10 m	17.803333333333335	1
MS4 / C14	135428	2008	3	0-10 m	16.706666666666667	1
MS4 / C14	135428	2008	4	0-10 m	17.036666666666665	1
MS4 / C14	135428	2008	5	0-10 m	17.373333333333335	1
MS4 / C14	135428	2008	6	0-10 m	17.206666666666667	2
MS4 / C14	135428	2008	7	0-10 m	18.726666666666667	1
MS4 / C14	135428	2008	8	0-10 m	15.563333333333333	1
MS4 / C14	135428	2008	10	0-10 m	15.206666666666665	1
MS4 / C14	135428	2008	12	0-10 m	17.276666666666667	1
MS4 / C14	135428	2009	1	0-10 m	17.85	1
MS4 / C14	135428	2009	2	0-10 m	19.136666666666667	1
MS4 / C14	135428	2009	3	0-10 m	22.416666666666668	1
MS4 / C14	135428	2009	4	0-10 m	16.613333333333333	1
MS4 / C14	135428	2009	5	0-10 m	16.563333333333333	1
MS4 / C14	135428	2009	6	0-10 m	15.421666666666667	2
MS4 / C14	135428	2009	7	0-10 m	16.036666666666665	1
MS4 / C14	135428	2009	8	0-10 m	17.063333333333336	1
MS4 / C14	135428	2009	10	0-10 m	14.753333333333332	1
MS4 / C14	135428	2009	11	0-10 m	16.56	1
MS4 / C14	135428	2010	1	0-10 m	17.94333333333333	1
MS4 / C14	135428	2010	3	0-10 m	18.44333333333333	1
MS4 / C14	135428	2010	4	0-10 m	16.873333333333335	1
MS4 / C14	135428	2010	5	0-10 m	15.256666666666668	1
MS4 / C14	135428	2010	6	0-10 m	16.706666666666667	2
MS4 / C14	135428	2010	8	0-10 m	17.71666666666667	2
MS4 / C14	135428	2010	10	0-10 m	15.206666666666669	1
MS4 / C14	135428	2010	12	0-10 m	19.373333333333335	1
MS4 / C14	135428	2011	1	0-10 m	17.873333333333335	1
MS4 / C14	135428	2011	3	0-10 m	18.706666666666667	1
MS4 / C14	135428	2011	4	0-10 m	15.923333333333332	1
MS4 / C14	135428	2011	5	0-10 m	16.513333333333332	1
MS4 / C14	135428	2011	6	0-10 m	17.11	1
MS4 / C14	135428	2011	7	0-10 m	16.748333333333335	2
MS4 / C14	135428	2011	8	0-10 m	17.861666666666668	2
MS4 / C14	135428	2011	9	0-10 m	17.493333333333336	1
MS4 / C14	135428	2011	10	0-10 m	16.206666666666667	1
MS4 / C14	135428	2011	12	0-10 m	18.373333333333335	1
MS4 / C14	135428	2012	1	0-10 m	18.373333333333335	1
MS4 / C14	135428	2012	2	0-10 m	18.873333333333335	1
MS4 / C14	135428	2012	3	0-10 m	19.396666666666665	1
MS4 / C14	135428	2012	4	0-10 m	18.56	1
MS4 / C14	135428	2012	5	0-10 m	16.78	1
MS4 / C14	135428	2012	6	0-10 m	15.206666666666665	1
MS4 / C14	135428	2012	7	0-10 m	16.74888888888889	3
MS4 / C14	135428	2012	8	0-10 m	16.7075	2
MS4 / C14	135428	2012	10	0-10 m	16.3	1
MS4 / C14	135428	2012	12	0-10 m	16.873333333333335	1
MS4 / C14	135428	2013	1	0-10 m	16.3	1
MS4 / C14	135428	2013	2	0-10 m	18.87	1
MS4 / C14	135428	2013	4	0-10 m	16.633333333333333	1
MS4 / C14	135428	2013	5	0-10 m	15.896666666666667	1
MS4 / C14	135428	2013	6	0-10 m	16.183333333333334	1
MS4 / C14	135428	2013	7	0-10 m	16.849999999999998	1
MS4 / C14	135428	2013	8	0-10 m	18.846666666666668	1
MS4 / C14	135428	2013	10	0-10 m	16.086666666666666	2
MS4 / C14	135428	2013	12	0-10 m	16.706666666666667	1
MS4 / C14	135428	2014	1	0-10 m	19.43	2
MS4 / C14	135428	2014	2	0-10 m	18.323333333333334	1
MS4 / C14	135428	2014	4	0-10 m	16.61	1
MS4 / C14	135428	2014	5	0-10 m	17.276666666666667	1
MS4 / C14	135428	2014	6	0-10 m	16.92	1
MS4 / C14	135428	2014	7	0-10 m	17.348333333333336	2
MS4 / C14	135428	2014	9	0-10 m	19.226666666666667	1
MS4 / C14	135428	2014	10	0-10 m	16.400000000000002	1
MS4 / C14	135428	2015	1	0-10 m	18.4	1
MS4 / C14	135428	2015	2	0-10 m	18.333333333333332	1
MS4 / C14	135428	2015	4	0-10 m	16.46666666666667	1
MS4 / C14	135428	2015	5	0-10 m	16.85	1
MS4 / C14	135428	2015	6	0-10 m	17.61	1
MS4 / C14	135428	2015	7	0-10 m	17.583333333333332	1
MS4 / C14	135428	2015	8	0-10 m	16.346666666666668	1
MS4 / C14	135428	2015	10	0-10 m	15.160000000000002	1
MS4 / C14	135428	2015	12	0-10 m	16.49	1
MS4 / C14	135428	2016	1	0-10 m	18.753333333333334	1
MS4 / C14	135428	2016	2	0-10 m	17.826666666666668	1
MS4 / C14	135428	2016	4	0-10 m	15.229999999999999	1
MS4 / C14	135428	2016	5	0-10 m	16.08666666666667	1
MS4 / C14	135428	2016	6	0-10 m	16.063333333333333	1
MS4 / C14	135428	2016	7	0-10 m	18.540000000000003	1
MS4 / C14	135428	2016	8	0-10 m	16.156666666666666	1
MS4 / C14	135428	2016	9	0-10 m	16.66	1
MS4 / C14	135428	2016	11	0-10 m	18.516666666666666	1
MS4 / C14	135428	2016	12	0-10 m	17.326666666666668	1
MS4 / C14	135428	2017	1	0-10 m	17.323333333333334	1
MS4 / C14	135428	2017	2	0-10 m	18.136666666666667	1
MS4 / C14	135428	2017	4	0-10 m	15.229999999999999	1
MS4 / C14	135428	2017	5	0-10 m	16.346666666666668	1
MS4 / C14	135428	2017	6	0-10 m	15.92	1
MS4 / C14	135428	2017	7	0-10 m	16.78	1
MS4 / C14	135428	2017	8	0-10 m	19.37	1
MS4 / C14	135428	2017	9	0-10 m	15.850000000000001	1
MS4 / C14	135428	2017	10	0-10 m	15.133333333333333	1
MS4 / C14	135428	2017	12	0-10 m	17.326666666666668	1
MS4 / C14	135428	2018	1	0-10 m	18.966666666666665	1
MS4 / C14	135428	2018	2	0-10 m	17.776666666666667	1
MS4 / C14	135428	2018	4	0-10 m	16.016666666666666	1
MS4 / C14	135428	2018	5	0-10 m	14.826666666666666	1
MS4 / C14	135428	2018	6	0-10 m	18.156666666666666	1
MS4 / C14	135428	2018	7	0-10 m	16.253333333333334	1
MS4 / C14	135428	2018	8	0-10 m	21.206666666666667	1
MS4 / C14	135428	2018	9	0-10 m	18.873333333333335	1
MS4 / C14	135428	2018	10	0-10 m	16.656666666666666	1
MS4 / C14	135428	2018	12	0-10 m	17.44333333333333	1
MS4 / C14	135428	2019	1	0-10 m	17.94333333333333	1
MS4 / C14	135428	2019	2	0-10 m	17.61	1
MS4 / C14	135428	2019	4	0-10 m	18.636666666666667	1
MS4 / C14	135428	2019	5	0-10 m	15.993333333333334	1
MS4 / C14	135428	2019	6	0-10 m	14.396666666666667	1
MS4 / C14	135428	2019	7	0-10 m	18.846666666666668	1
MS4 / C14	135428	2019	8	0-10 m	20.203333333333333	1
MS4 / C14	135428	2019	9	0-10 m	17.346666666666668	1
MS4 / C14	135428	2019	11	0-10 m	16.540000000000003	1
MS4 / C14	135428	2019	12	0-10 m	15.086666666666668	1
MS4 / C14	135428	2020	1	0-10 m	18.040000000000003	1
MS4 / C14	135428	2020	2	0-10 m	18.58666666666667	1
MS4 / C14	135428	2020	4	0-10 m	16.346666666666668	1
MS4 / C14	135428	2020	5	0-10 m	16.993333333333336	1
MS4 / C14	135428	2020	6	0-10 m	17.77333333333333	1
MS4 / C14	135428	2020	7	0-10 m	19.68	1
MS4 / C14	135428	2020	8	0-10 m	18.133333333333333	1
MS4 / C14	135428	2020	9	0-10 m	16.586666666666666	1
MS4 / C14	135428	2020	10	0-10 m	16.466666666666665	1
MS4 / C14	135428	2020	12	0-10 m	17.666666666666668	1
MS4 / C14	135428	2021	2	0-10 m	19.896666666666665	1
MS4 / C14	135428	2021	4	0-10 m	18.23	1
MS4 / C14	135428	2021	5	0-10 m	15.683333333333332	1
MS4 / C14	135428	2021	6	0-10 m	15.756666666666668	1
MS4 / C14	135428	2021	7	0-10 m	17.11	1
MS4 / C14	135428	2021	8	0-10 m	17.49	1
MS4 / C14	135428	2021	9	0-10 m	17.61	1
MS4 / C14	135428	2021	10	0-10 m	16.113333333333333	1
MS4 / C14	135428	2021	12	0-10 m	16.466666666666665	1
MS4 / C14	135428	2022	2	0-10 m	19.349999999999998	1
MS4 / C14	135428	2022	4	0-10 m	17.51666666666667	1
MS4 / C14	135428	2022	5	0-10 m	17.11	1
MS4 / C14	135428	2022	6	0-10 m	16.400000000000002	1
MS4 / C14	135428	2022	7	0-10 m	17.8	1
MS4 / C14	135428	2022	8	0-10 m	18.206666666666667	1
MS4 / C14	135428	2022	9	0-10 m	17.183333333333334	1
MS4 / C14	135428	2022	10	0-10 m	16.540000000000003	1
MS4 / C14	135428	2022	12	0-10 m	17.68	1
Å13	135873	1960	7	0-10 m		0
Å13	135873	1961	12	0-10 m		0
Å13	135873	1962	1	0-10 m		0
Å13	135873	1962	3	0-10 m		0
Å13	135873	1962	10	0-10 m		0
Å13	135873	1962	11	0-10 m		0
Å13	135873	1963	2	0-10 m		0
Å13	135873	1963	8	0-10 m		0
Å13	135873	1963	9	0-10 m		0
Å13	135873	1963	10	0-10 m		0
Å13	135873	1963	12	0-10 m		0
Å13	135873	1964	3	0-10 m		0
Å13	135873	1964	6	0-10 m		0
Å13	135873	1964	10	0-10 m		0
Å13	135873	1964	12	0-10 m		0
Å13	135873	1965	2	0-10 m		0
Å13	135873	1965	3	0-10 m		0
Å13	135873	1965	7	0-10 m		0
Å13	135873	1965	12	0-10 m		0
Å13	135873	1966	1	0-10 m		0
Å13	135873	1966	3	0-10 m		0
Å13	135873	1966	6	0-10 m		0
Å13	135873	1966	7	0-10 m		0
Å13	135873	1966	10	0-10 m		0
Å13	135873	1966	12	0-10 m		0
Å13	135873	1967	2	0-10 m		0
Å13	135873	1967	4	0-10 m		0
Å13	135873	1967	5	0-10 m		0
Å13	135873	1967	8	0-10 m		0
Å13	135873	1968	1	0-10 m		0
Å13	135873	1968	3	0-10 m		0
Å13	135873	1968	5	0-10 m		0
Å13	135873	1968	8	0-10 m		0
Å13	135873	1969	3	0-10 m		0
Å13	135873	1969	6	0-10 m		0
Å13	135873	1969	8	0-10 m		0
Å13	135873	1969	12	0-10 m		0
Å13	135873	1970	3	0-10 m		0
Å13	135873	1970	4	0-10 m		0
Å13	135873	1970	6	0-10 m		0
Å13	135873	1970	8	0-10 m		0
Å13	135873	1970	11	0-10 m		0
Å13	135873	1971	2	0-10 m		0
Å13	135873	1971	5	0-10 m		0
Å13	135873	1971	9	0-10 m		0
Å13	135873	1972	1	0-10 m		0
Å13	135873	1972	4	0-10 m		0
Å13	135873	1972	9	0-10 m		0
Å13	135873	1973	1	0-10 m		0
Å13	135873	1973	3	0-10 m		0
Å13	135873	1973	8	0-10 m		0
Å13	135873	1973	10	0-10 m		0
Å13	135873	1974	8	0-10 m		0
Å13	135873	1975	2	0-10 m		0
Å13	135873	1975	4	0-10 m		0
Å13	135873	1975	7	0-10 m		0
Å13	135873	1975	8	0-10 m		0
Å13	135873	1975	10	0-10 m		0
Å13	135873	1976	2	0-10 m		0
Å13	135873	1976	6	0-10 m		0
Å13	135873	1976	9	0-10 m		0
Å13	135873	1977	3	0-10 m		0
Å13	135873	1978	1	0-10 m		0
Å13	135873	1978	6	0-10 m		0
Å13	135873	1978	9	0-10 m	9.5	1
Å13	135873	1979	5	0-10 m		0
Å13	135873	1979	10	0-10 m		0
Å13	135873	1980	1	0-10 m	29.96666666666667	1
Å13	135873	1980	5	0-10 m	14.333333333333334	1
Å13	135873	1980	11	0-10 m	20.666666666666668	1
Å13	135873	1981	1	0-10 m	18.599999999999998	1
Å13	135873	1981	5	0-10 m	11.533333333333333	1
Å13	135873	1981	12	0-10 m	19.7	1
Å13	135873	1982	5	0-10 m	17.433333333333334	1
Å13	135873	1983	5	0-10 m	20.5	1
Å13	135873	1983	9	0-10 m	13.0	1
Å13	135873	1983	12	0-10 m	17.766666666666666	1
Å13	135873	1984	5	0-10 m	15.633333333333333	1
Å13	135873	1984	9	0-10 m	10.1	1
Å13	135873	1984	11	0-10 m	17.2	1
Å13	135873	1985	4	0-10 m	19.066666666666666	1
Å13	135873	1985	5	0-10 m	17.666666666666668	1
Å13	135873	1985	8	0-10 m	19.933333333333334	1
Å13	135873	1985	12	0-10 m	14.833333333333334	1
Å13	135873	1986	1	0-10 m	22.0	1
Å13	135873	1986	6	0-10 m	24.866666666666664	1
Å13	135873	1986	8	0-10 m	18.166666666666668	1
Å13	135873	1986	11	0-10 m	14.866666666666667	1
Å13	135873	1987	3	0-10 m	16.366666666666667	1
Å13	135873	1987	4	0-10 m	17.099999999999998	1
Å13	135873	1987	6	0-10 m	18.9	1
Å13	135873	1987	8	0-10 m	14.9	1
Å13	135873	1987	11	0-10 m	23.433333333333334	1
Å13	135873	1988	1	0-10 m	46.2	1
Å13	135873	1988	4	0-10 m	22.5	1
Å13	135873	1988	5	0-10 m	14.6	1
Å13	135873	1988	6	0-10 m	21.0	1
Å13	135873	1988	8	0-10 m	24.166666666666668	1
Å13	135873	1988	11	0-10 m	18.099999999999998	1
Å13	135873	1989	2	0-10 m	28.099999999999998	1
Å13	135873	1989	4	0-10 m	18.8	1
Å13	135873	1989	5	0-10 m	16.533333333333335	1
Å13	135873	1989	8	0-10 m	10.766666666666666	1
Å13	135873	1989	11	0-10 m	16.7	1
Å13	135873	1990	1	0-10 m	30.7	1
Å13	135873	1990	2	0-10 m	25.46666666666667	1
Å13	135873	1990	4	0-10 m	16.599999999999998	1
Å13	135873	1990	11	0-10 m	17.0	1
Å13	135873	1991	2	0-10 m	22.599999999999998	1
Å13	135873	1991	9	0-10 m	10.966666666666667	1
Å13	135873	1992	3	0-10 m	16.533333333333335	1
Å13	135873	1992	5	0-10 m	10.766666666666666	1
Å13	135873	1992	10	0-10 m	12.766666666666666	1
Å13	135873	1994	12	0-10 m	20.866666666666664	1
Å13	135873	1995	4	0-10 m	21.433333333333334	1
Å13	135873	1999	8	0-10 m	15.966666666666667	1
Å13	135873	1999	9	0-10 m	12.349999999999998	2
Å13	135873	1999	10	0-10 m	14.566666666666668	1
Å13	135873	1999	11	0-10 m	16.9	1
Å13	135873	1999	12	0-10 m	18.233333333333334	1
Å13	135873	2000	2	0-10 m	19.516666666666666	2
Å13	135873	2000	3	0-10 m	19.066666666666666	1
Å13	135873	2000	4	0-10 m	17.400000000000002	1
Å13	135873	2000	5	0-10 m	17.133333333333333	1
Å13	135873	2000	6	0-10 m	18.966666666666665	1
Å13	135873	2000	7	0-10 m		0
Å13	135873	2000	8	0-10 m	12.866666666666667	2
Å13	135873	2000	9	0-10 m	17.726666666666667	1
Å13	135873	2000	10	0-10 m	17.8	1
Å13	135873	2000	11	0-10 m	18.7	1
Å13	135873	2000	12	0-10 m	21.8	1
Å13	135873	2001	1	0-10 m	19.400000000000002	1
Å13	135873	2001	2	0-10 m	20.966666666666665	1
Å13	135873	2001	3	0-10 m	15.233333333333334	1
Å13	135873	2001	4	0-10 m	16.433333333333334	1
Å13	135873	2001	5	0-10 m	16.8	1
Å13	135873	2001	6	0-10 m	12.833333333333334	1
Å13	135873	2001	7	0-10 m	16.599999999999998	1
Å13	135873	2001	8	0-10 m	14.516666666666666	2
Å13	135873	2001	10	0-10 m	14.4	1
Å13	135873	2001	11	0-10 m	16.8	1
Å13	135873	2001	12	0-10 m	19.03333333333333	1
Å13	135873	2002	1	0-10 m	19.466666666666665	1
Å13	135873	2002	2	0-10 m	29.46666666666667	1
Å13	135873	2002	3	0-10 m	19.03333333333333	1
Å13	135873	2002	4	0-10 m	18.0	1
Å13	135873	2002	5	0-10 m	19.566666666666666	1
